formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C6H8O4	[M - H2O + H]+	C6H7O3+	Fatty acids	0.967	Fatty Acids and Conjugates	0.929	Dicarboxylic acids	0.665	Lipids and lipid-like molecules	0.523	Fatty Acyls	0.579	Fatty acids and conjugates	0.591	Unsaturated fatty acids	0.606	Unsaturated fatty acids	0.606	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	127.039	37	0.615	707666728141071167	707666503221507546	201	
1	CH5B2ClN2O	[M + K]+	CH5B2ClKN2O+	Amino acids and Peptides	0.174	Small peptides	0.186	Aminoacids	0.171	Organic salts	1.000	Organic metal salts	0.989	Organic metalloid salts	0.989			Organic metalloid salts	0.989	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organometallic compounds; Organometalloid compounds; Organic salts; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	155.000	37	0.617	707666734096983110	707666503729018374	212	
1	C3H7BCl2N2O3	[M - H2O + H]+	C3H6BCl2N2O2+	Amino acids and Peptides	0.127	Small peptides	0.046	Halogenated fatty acids	0.540	Organic salts	0.934	Organic metal salts	0.866	Organic metalloid salts	0.866			Organic metalloid salts	0.866	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organometallic compounds; Organometalloid compounds; Organochlorides; Carbonyl compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	181.993	37	0.621	707666760651123269	707666503770961418	213	
1	C5H8O2S	[M + H3N + H]+	C5H12NO2S+	Fatty acids	0.993	Fatty Acids and Conjugates	0.979	Thia fatty acids	0.956	Lipids and lipid-like molecules	0.859	Fatty Acyls	0.860	Fatty acids and conjugates	0.895	Thia fatty acids	0.789	Thia fatty acids	0.789	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Monocarboxylic acids and derivatives; Thioethers; Carboxylic acids; Thia fatty acids; Carbonyl compounds; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	150.059	37	0.624	707666748470863861	707666503821293070	214	
1	C2H5AsFNO8	[M + K]+	C2H5AsFKNO8+	Fatty acids	0.456	Fatty Acids and Conjugates	0.679	Halogenated fatty acids	0.926	Organic 1,3-dipolar compounds	0.604	Allyl-type 1,3-dipolar organic compounds	0.575	Organic nitro compounds	0.616	C-nitro compounds	0.441	Fluorodinitromethyl compounds	0.821	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Organoarsenic compounds; Organometallic compounds; Alkyl fluorides; Organic nitro compounds; Carboxylic acids; Organometalloid compounds; Organofluorides; Carbonyl compounds; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Pentavalent organic arsenic compounds; Hydrocarbon derivatives; Pentaorganoarsanes; Oxygen-containing organoarsenic compounds; Organopnictogen compounds; Organic oxygen compounds; Fluorodinitromethyl compounds; Organic nitrogen compounds; Chemical entities	303.884	38	0.625	707666756360350003	707666503913567766	216	
1	C9H10O3	[M - H2O + H]+	C9H9O2+	Shikimates and Phenylpropanoids	0.929	Phenolic acids (C6-C1)	0.912	Simple phenolic acids	0.960	Benzenoids	0.998	Benzene and substituted derivatives	0.995	Benzoic acids and derivatives	0.926	Benzoic acid esters	0.673	Benzoic acid esters	0.673	Organic compounds; Alcohols and polyols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Benzoic acid esters; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	149.060	39	0.644	707666769819872430	707666504374941246	226	
1	C14H13NO7	[M + Na]+	C14H13NNaO7+	Carbohydrates	0.712	Nucleosides	0.502	Pyrimidine nucleosides	0.263	Benzenoids	0.835	Benzene and substituted derivatives	0.666	Benzoyl derivatives	0.570			Benzoyl derivatives	0.570	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monosaccharides; Secondary alcohols; Benzene and substituted derivatives; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	330.060	39	0.654	707666778036514516	707666504005842462	218	
1	C5H13NO3S2	[M - H2O + H]+	C5H12NO2S2+	Fatty acids	0.600	Fatty acyls	0.168	Polyamines	0.050	Organic nitrogen compounds	0.925	Organonitrogen compounds	0.666					Organonitrogen compounds	0.666	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organonitrogen compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	182.029	40	0.667	707666742972131014	707666504051979810	219	
1	C5H11BCl2N2O3	[M - H2O + H]+	C5H10BCl2N2O2+	Amino acids and Peptides	0.213	Small peptides	0.183	Halogenated fatty acids	0.315	Organic salts	0.812	Organic metal salts	0.635	Organic metalloid salts	0.635			Organic metalloid salts	0.635	Organic compounds; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Organometallic compounds; Alkyl chlorides; Organometalloid compounds; Organochlorides; Carbonyl compounds; Alkyl halides; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	210.024	40	0.668	707666797003158668	707666504093922854	220	
1	C5H5NOSe	[M + H3N + H]+	C5H9N2OSe+	Alkaloids	0.591	Nicotinic acid alkaloids	0.159	Pyridine alkaloids	0.162	Organoheterocyclic compounds	0.655	Heteroaromatic compounds	0.735					Heteroaromatic compounds	0.735	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Organometallic compounds; Organometalloid compounds; Organoselenium compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Selenophenes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	186.993	41	0.675	707666743668385540	707666504236529202	223	
1	C4H11F2N2OS	[M + Na]+	C4H11F2N2NaOS+	Amino acids and Peptides	0.284	Small peptides	0.111	Aminoacids	0.101	Organosulfur compounds	0.884	Sulfenyl compounds	0.631					Sulfenyl compounds	0.631	Organic compounds; Organosulfur compounds; Organohalogen compounds; Organonitrogen compounds; Alkyl fluorides; Organofluorides; Alkyl halides; Sulfenyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	196.045	41	0.677	707666725725151937	707666504282666550	224	
1	C5H10F3N3O	[M + K]+	C5H10F3KN3O+	Alkaloids	0.633	Ornithine alkaloids	0.295	Polyamines	0.239	Organohalogen compounds	0.999	Alkyl halides	0.998	Alkyl fluorides	0.998			Alkyl fluorides	0.998	Organic compounds; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl fluorides; Organofluorides; Amines; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	224.040	41	0.677	707666811213462072	707666504328803898	225	
1	C5H9NO4	[M - H2O + H]+	C5H8NO3+	Amino acids and Peptides	1.000	Small peptides	1.000	Aminoacids	1.000	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.999	Amino acids and derivatives	0.999	Alpha amino acids	0.930	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Amino fatty acids; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Glutamic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	130.050	41	0.680	707666724693353056	707666504421078594	227	
1	C3H6Cl2O4	[M + H]+	C3H7Cl2O4+	Fatty acids	0.965	Fatty Acids and Conjugates	0.896	Halogenated fatty acids	0.983	Organohalogen compounds	0.996	Halohydrins	0.514	Chlorohydrins	0.521			Chlorohydrins	0.521	Organic compounds; Organic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Alkyl chlorides; Organochlorides; Carbonyl compounds; Halohydrins; Chlorohydrins; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	176.972	42	0.694	707666742909216441	707666503963899418	217	
1	CH5ClFNO3P	[M + Na]+	CH5ClFNNaO3P+	Amino acids and Peptides	0.143	Small peptides	0.048	Halogenated fatty acids	0.194	Organic acids and derivatives	0.907	Organic phosphonic acids and derivatives	0.678	Organic phosphonic acids	0.639			Organic phosphonic acids	0.639	Organic compounds; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organophosphorus compounds; Organic phosphonic acids and derivatives; Alkyl fluorides; Organic phosphonic acids; Organochlorides; Organofluorides; Alkyl halides; Organic salts; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	186.957	42	0.703	707666793836458893	707666504467215942	228	
1	C8H6O2	[M + H3N + H]+	C8H10NO2+	Shikimates and Phenylpropanoids	0.710	Coumarins	0.303	Simple coumarins	0.146	Benzenoids	0.733	Phenols	0.465	1-hydroxy-2-unsubstituted benzenoids	0.525			1-hydroxy-2-unsubstituted benzenoids	0.525	Organic compounds; Organooxygen compounds; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	152.071	43	0.709	707666763163511531	707666504509158986	229	
1	C8H8O3	[M + H3N + H]+	C8H12NO3+	Polyketides	0.399	Cyclic polyketides	0.310	Simple phenolic acids	0.129	Benzenoids	0.673	Phenols	0.702	1-hydroxy-2-unsubstituted benzenoids	0.707			1-hydroxy-2-unsubstituted benzenoids	0.707	Organic compounds; Phenols; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	170.082	43	0.711	707666744394000184	707666504551102030	230	
1	C7H8O5	[M + H3N + H]+	C7H12NO5+	Fatty acids	0.700	Fatty Acids and Conjugates	0.555	Dicarboxylic acids	0.431	Organic acids and derivatives	0.949	Carboxylic acids and derivatives	0.931	Carboxylic acids	0.886			Carboxylic acids	0.886	Organic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	190.071	43	0.712	707666757555726710	707666504593045074	231	
1	C10H9N4O7P	[M + H3N + H]+	C10H13N5O7P+	Carbohydrates	1.000	Nucleosides	1.000	Purine nucleotides	0.999	Nucleosides, nucleotides, and analogues	0.924	Purine nucleotides	0.901	Cyclic purine nucleotides	0.990	3',5'-cyclic purine nucleotides	0.966	3',5'-cyclic purine nucleotides	0.966	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Organic phosphoric acids and derivatives; Azoles; Purinones; Aminopyrimidines and derivatives; Diazines; Cyclic purine nucleotides; Pentoses; 3',5'-cyclic purine nucleotides; 6-oxopurines; Purine nucleotides; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Imidazopyrimidines; Glycosyl compounds; Glycosylamines; Pentose phosphates; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Tetrahydrofurans; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	346.055	43	0.718	707666805391767407	707666504634988118	232	
1	C3H6N2O4S2	[M + K]+	C3H6KN2O4S2+	Amino acids and Peptides	0.648	Small peptides	0.307	Aminoacids	0.214	Organic acids and derivatives	0.911	Organic sulfonic acids and derivatives	0.576	Organosulfonic acids and derivatives	0.566			Organosulfonic acids and derivatives	0.566	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Sulfonyls; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	236.939	43	0.720	707666771266907416	707666504140060202	221	
1	C6H12N6O5	[M - H2O + H]+	C6H11N6O4+	Amino acids and Peptides	0.938	Small peptides	0.897	Aminoacids	0.784	Organic acids and derivatives	0.973	Carboxylic acids and derivatives	0.847	Amino acids, peptides, and analogues	0.786	Amino acids and derivatives	0.781	Alpha amino acids and derivatives	0.811	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Amines; Organic 1,3-dipolar compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	231.084	44	0.729	707666789931561535	707666504739845726	234	
1	C6H3ClINO	[M + H]+	C6H4ClINO+	Alkaloids	0.517	Proline alkaloids	0.149	Halogenated fatty acids	0.206	Organohalogen compounds	0.997	Aryl halides	0.711	Aryl iodides	0.924			Aryl iodides	0.924	Organic compounds; Organoheterocyclic compounds; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Aryl iodides; Organoiodides; Aryl halides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	267.902	44	0.732	707666742011635342	707666504848897638	236	
1	C3H6Cl2O4	[M - H2O + H]+	C3H5Cl2O3+	Fatty acids	0.910	Fatty Acids and Conjugates	0.731	Halogenated fatty acids	0.946	Organohalogen compounds	0.997	Halohydrins	0.661	Chlorohydrins	0.691			Chlorohydrins	0.691	Organic compounds; Alcohols and polyols; Organohalogen compounds; Organooxygen compounds; Alkyl chlorides; Organochlorides; Halohydrins; Chlorohydrins; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	158.962	45	0.752	707666757878688169	707666504676931162	233	
1	C14H23NO9	[M - H2O + H]+	C14H22NO8+	Amino acids and Peptides	0.965	Amino acid glycosides	0.997	Cyanogenic glycosides	0.996	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.998	Glycosyl compounds	0.988	Cyanogenic glycosides	0.617	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Nitriles; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Cyanogenic glycosides; Oxacyclic compounds; Hydrocarbon derivatives; Organic cyanides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	332.134	45	0.754	707666795904250909	707666504895034986	237	
