structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	1	0.054	0.086	-106.587	0.993	0.500	91.766	C15H12O7	[M - H2O + H]+	C15H11O6+	WWLABYIROBORPO	InChI=1S/C15H12O7/c1-20-6-3-7(16)11-9(4-6)22-10-5-8(17)15(21-2)14(19)12(10)13(11)18/h3-5,16-17,19H,1-2H3	1,3,8-trihydroxy-2,6-dimethoxy-9H-xanthen-9-one	COC1=CC(=C2C(=C1)OC3=C(C2=O)C(=C(C(=C3)O)OC)O)O	2.400	71339074	COCONUT:(CNP0390967);SUPERNATURAL:(SN0421821);PUBCHEM:(71339074);DSSTox:(DTXSID50766568);LOTUS:(Q82724077)	137710534658	287.055	166	2.761	707666850556037812	707666512209902270	514	
1	1	0.033	0.033	-694.593	1.000	0.333	95.091	C21H36N4O8	[M + H3N + H]+	C21H40N5O8+	UKTIJASCFRNWCB	InChI=1S/C21H36N4O8/c1-4-5-6-7-8-9-16(28)32-11-14(27)18(31-3)19-17(24-12(2)26)13(25-21(22)23)10-15(33-19)20(29)30/h10,13-14,17-19,27H,4-9,11H2,1-3H3,(H,24,26)(H,29,30)(H4,22,23,25)	3-acetamido-4-(diaminomethylideneamino)-2-[(1R,2R)-2-hydroxy-1-methoxy-3-octanoyloxypropyl]-3,4-dihydro-2H-pyran-6-carboxylic acid	CCCCCCCC(=O)OCC(C(C1C(C(C=C(O1)C(=O)O)N=C(N)N)NC(=O)C)OC)O	0.400	154966016;67451220;9847629;20751579;135359197;162641749;56603695;70682906;10412535;59683968;12071753;117939920;117939921;24966480	PUBCHEMANNOTATIONBIO:(null);NORMAN:(NS00071052);HMDB:(HMDB0250552);BloodExposome:(46919879 10412535 9847629 56603695);CHEBI:(134741);KEGG:(C21598);MESH:(9847629 10412535 20751579 56603695);PUBCHEM:(154966016 67451220 9847629 20751579 135359197 162641749 56603695 70682906 10412535 59683968 12071753 117939920 117939921 24966480);DSSTox:(DTXSID001314719 DTXSID301033160 DTXSID70153991);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	137493741934	490.287	166	2.774	707666856755219792	707666512302176974	518	
1	2	0.049	0.049	-72.440	0.102	0.500	98.010	C10H12O4	[M + H]+	C10H13O4+	XICLDPDKGLJUKL	InChI=1S/C10H12O4/c1-5(2)7(9(11)12)8(6(3)4)10(13)14/h1,3H2,2,4H3,(H,11,12)(H,13,14)	2,3-Bis(prop-1-en-2-yl)but-2-enedioic acid	CC(=C)C(=C(C(=C)C)C(=O)O)C(=O)O	2.400	91039022;57759215	PUBCHEM:(91039022 57759215)	2	197.079	167	2.779	707666830075249110	707666512163764918	512	
1	1	0.207	0.207	-53.521	1.000	0.327	2.847	C4H7Cl2NO	[M - H2O + H]+	C4H6Cl2N+	ZDXIOIDDAPSCJQ	InChI=1S/C4H7Cl2NO/c1-3(8)7-2-4(5)6/h4,7-8H,1-2H2	1-(2,2-Dichloroethylamino)ethenol	C=C(NCC(Cl)Cl)O	2.000	164150120	PUBCHEM:(164150120)	2	137.988	167	2.781	707666837062960165	707666512025352862	506	
1	1	0.103	0.103	-75.750	1.000	0.500	107.033	C9H18O3S	[M - H2O + H]+	C9H17O2S+	BFBJFCJCURDNMF	InChI=1S/C9H18O3S/c10-6-4-8-13-7-3-1-2-5-9(11)12/h10H,1-8H2,(H,11,12)	6-(3-Hydroxypropylsulfanyl)hexanoic acid	C(CCC(=O)O)CCSCCCO	1.100	66114480	PUBCHEM:(66114480)	2	189.095	167	2.785	707666849528433265	707666512352508630	520	
1	2	0.025	0.025	-197.081	0.247	0.500	97.866	C16H32O7Si	[M + H]+	C16H33O7Si+	RKNYOHXRCRXQOS	InChI=1S/C16H32O7Si/c1-6-19-15(17)14(16(18)20-7-2)12-11-13-24(21-8-3,22-9-4)23-10-5/h14H,6-13H2,1-5H3	Diethyl (3-(triethoxysilyl)propyl)malonate	CCOC(=O)C(CCC[Si](OCC)(OCC)OCC)C(=O)OCC	3.814	89698	NORMAN:(NS00049534);PUBCHEM:(89698);DSSTox:(DTXSID10176942)	137439215618	365.199	167	2.788	707666824379383691	707666512373480154	521	
1	1	0.436	0.436	-324.620	0.732	0.438	13.616	C22H32O9	[M - H2O + H]+	C22H31O8+	AOLKDXFBABOMHP	InChI=1S/C22H32O9/c1-12(2)6-17(24)27-9-15-10-28-20(31-18(25)7-13(3)4)19-21(15,26)8-16(30-14(5)23)22(19)11-29-22/h10,12-13,16,19-20,26H,6-9,11H2,1-5H3	5-Hydroxydidrovaltrate	CC(C)CC(=O)OCC1=COC(C2C1(CC(C23CO3)OC(=O)C)O)OC(=O)CC(C)C	1.200	101094892;45273109;44205872	COCONUT:(CNP0240431);TeroMol:(TKC181040);SUPERNATURAL:(SN0011038);PUBCHEM:(101094892 45273109 44205872);LOTUS:(Q104915765);PUBMED:(null);KNAPSACK:(AOLKDXFBABOMHP-UHFFFAOYSA-N)	279969874	423.203	167	2.788	707666831581004397	707666512419617506	523	
1	2	0.061	0.061	-205.210	0.272	0.333	64.784	C18H32N4O4S	[M + H3N + H]+	C18H36N5O4S+	LUNJCEBPRMORFJ	InChI=1S/C18H32N4O4S/c1-23-10-6-21(7-11-24-2)17-16-15(5-14-27-16)19-18(20-17)22(8-12-25-3)9-13-26-4/h5-14H2,1-4H3	2-N,2-N,4-N,4-N-tetrakis(2-methoxyethyl)-6,7-dihydrothieno[3,2-d]pyrimidine-2,4-diamine	COCCN(CCOC)C1=NC(=NC2=C1SCC2)N(CCOC)CCOC	1.100	100758738	PUBCHEM:(100758738)	2	418.247	167	2.788	707666847590664559	707666512398645982	522	
1	1	0.064	0.064	-156.608	1.000	0.333	41.871	C5H8N2O3S2	[M - H2O + H]+	C5H7N2O2S2+	LBMZURPDADXCLH	InChI=1S/C5H8N2O3S2/c1-10-4-6-7(3-12(2)9)5(8)11-4/h3H2,1-2H3	3-(methanesulfinylmethyl)-5-methoxy-2,3-dihydro-1,3,4-thiadiazol-2-one	COC1=NN(C(=O)S1)CS(=O)C	0.100	162870053;54024921	COCONUT:(CNP0134418);SUPERNATURAL:(SN0201066);PUBCHEM:(162870053 54024921);DSSTox:(DTXSID80708476)	137442099202	190.993	168	2.792	707666841676695249	707666512327342802	519	
1	1	0.023	0.023	-102.780	1.000	0.333	31.271	C4H8N2O2S2	[M - H2O + H]+	C4H7N2OS2+	WFVWTLVPOUCKBR	InChI=1S/C4H8N2O2S2/c5-3(7)1-9-10-2-4(6)8/h1-2H2,(H2,5,7)(H2,6,8)	Acetamide, 2,2'-dithiodi-	C(C(=O)N)SSCC(=O)N	-1.200	47077	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(47077);DSSTox:(DTXSID80214204);PUBMED:(null)	137506062402	162.999	168	2.794	707666825096609748	707666512281205450	517	
1	1	0.577	0.577	-28.259	1.000	0.500	54.372	C8H16O4	[M + H3N + H]+	C8H20NO4+	XQQZRZQVBFHBHL	InChI=1S/C8H16O4/c1-2-10-5-6-12-8-7-11-4-3-9-1/h1-8H2	1,4,7,10-Tetraoxacyclododecane	C1COCCOCCOCCO1	-0.403	9269	NORMAN:(NS00028718);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);CHEBI:(32399);MESH:(9269);PUBCHEM:(9269);DSSTox:(DTXSID6059780);PUBMED:(null)	137506324582	194.139	168	2.798	707666846563059920	707666512440589030	524	
1	1	0.005	0.005	-305.948	0.394	0.333	78.605	C25H49N5O10	[M + H]+	C25H50N5O10+	VXQYESDTODBNJF	InChI=1S/C25H49N5O10/c1-30(10-4-22(31)26-6-8-28-24(33)20-39-18-16-37-14-12-35-2)11-5-23(32)27-7-9-29-25(34)21-40-19-17-38-15-13-36-3/h4-21H2,1-3H3,(H,26,31)(H,27,32)(H,28,33)(H,29,34)	N-[2-[[2-[2-(2-methoxyethoxy)ethoxy]acetyl]amino]ethyl]-3-[[3-[2-[[2-[2-(2-methoxyethoxy)ethoxy]acetyl]amino]ethylamino]-3-oxopropyl]-methylamino]propanamide	CN(CCC(=O)NCCNC(=O)COCCOCCOC)CCC(=O)NCCNC(=O)COCCOCCOC	-3.400	60111870	PUBCHEM:(60111870)	2	580.355	168	2.807	707666848811207172	707666512486726382	526	
1	2	0.423	0.423	-49.349	0.352	0.500	67.091	C28H32O16	[M + H]+	C28H33O16+	QHLKSZBFIJJREC	InChI=1S/C28H32O16/c1-9-18(33)21(36)23(38)27(40-9)44-26-22(37)19(34)16(8-29)42-28(26)43-25-20(35)17-13(32)6-11(30)7-15(17)41-24(25)10-3-4-12(31)14(5-10)39-2/h3-7,9,16,18-19,21-23,26-34,36-38H,8H2,1-2H3	Calendoflavoside	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)OC)CO)O)O)O)O)O	-0.400	163018620;163018621;163018622;163018623;163018624;5318647;134694145;124201514;145945118;25102194;141643500;131707187;13915237;139031044;11664505;122173258;44258018;44259335;138107448;44473317	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0037745 HMDB0303081);LIPIDMAPS:(LMPK12110585 LMPK12112320);SUPERNATURAL:(SN0305511);MESH:(124201514);FooDB:(FDB007685 FDB016878);PUBCHEM:(163018620 163018621 163018622 163018623 163018624 5318647 134694145 124201514 145945118 25102194 141643500 131707187 13915237 139031044 11664505 122173258 44258018 44259335 138107448 44473317);GNPS:(CCMSLIB00000848610);COCONUT:(CNP0294753);CHEBI:(189462);DSSTox:(DTXSID201298666);LOTUS:(Q115949691 Q105220999 Q105220998 Q23466058);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(QHLKSZBFIJJREC-UHFFFAOYSA-N)	140445225086	625.177	169	2.812	707666840493901309	707666512507697906	527	
1	2	0.914	0.914	-27.405	0.406	0.500	42.799	C8H18O5	[M - H2O + H]+	C8H17O4+	UWHCKJMYHZGTIT	InChI=1S/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2	2-{2-[2-(2-hydroxyethoxy)ethoxy]ethoxy}ethan-1-ol	C(COCCOCCOCCO)O	-1.600	162642367;100996607;140933500;158246420;8200;24806090	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0094708);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(8200);SUPERNATURAL:(SN0381825);HSDB:(112-60-7);MESH:(8200);PUBCHEM:(162642367 100996607 140933500 158246420 8200 24806090);GNPS:(CCMSLIB00003139724);MACONDA:(CON00071);COCONUT:(CNP0180147);NORMAN:(NS00009833);METACYC:(CPD-23030);CHEBI:(44920);DSSTox:(DTXSID9026922);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null)	137664667246	177.113	169	2.816	707666850610563782	707666512461560554	525	
1	2	0.530	0.530	-121.089	0.031	0.333	62.091	C24H44N4O4	[M + H]+	C24H45N4O4+	TWIWKKDPZSBUKF	InChI=1S/C24H44N4O4/c1-9-15(7)19-23(31)25-18(12-14(5)6)22(30)28-20(16(8)10-2)24(32)26-17(11-13(3)4)21(29)27-19/h13-20H,9-12H2,1-8H3,(H,25,31)(H,26,32)(H,27,29)(H,28,30)	3,9-bis(butan-2-yl)-6,12-bis(2-methylpropyl)-1,4,7,10-tetraazacyclododecane-2,5,8,11-tetrone	CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC(C)C)C(C)CC)CC(C)C	4.300	163010139;85347058;10961409	COCONUT:(CNP0285148);SUPERNATURAL:(SN0361785);PUBCHEM:(163010139 85347058 10961409);LOTUS:(Q105265854)	271581186	453.344	169	2.818	707666828250726699	707666512532863734	528	
1	1	0.083	0.083	-111.931	1.000	1.000	59.917	C9H20O2S	[M + H]+	C9H21O2S+	LLMNBGGBYHAMMF	InChI=1S/C9H20O2S/c1-2-3-8-12(11)9-6-4-5-7-10/h10H,2-9H2,1H3	5-(Butane-1-sulfinyl)pentan-1-ol	CCCCS(=O)CCCCCO	0.900	42648224;51688957;51688958	PUBCHEM:(42648224 51688957 51688958)	2	193.126	170	2.833	707666845204105231	707666512583195390	530	
1	1	-Infinity	-Infinity	-1.242	1.000	0.999	84.203	C22H46O12	[M + H]+	C22H47O12+	PSVXZQVXSXSQRO	InChI=1S/C22H46O12/c23-1-3-25-5-7-27-9-11-29-13-15-31-17-19-33-21-22-34-20-18-32-16-14-30-12-10-28-8-6-26-4-2-24/h23-24H,1-22H2	3,6,9,12,15,18,21,24,27,30-decaoxadotriacontane-1,32-diol	C(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)O	-2.600	81260	PUBCHEMANNOTATIONBIO;COCONUT:(CNP0179339);NORMAN:(NS00001005);PUBCHEMANNOTATIONSAFETYANDTOXIC;BloodExposome:(81260);CHEBI:(46801);SUPERNATURAL:(SN0294291);PUBCHEM:(81260);DSSTox:(DTXSID70218291);GNPS:(CCMSLIB00003135327);MACONDA:(CON00059)	137530446882	503.307	170	2.837	707666838744876350	707666512629332742	532	
1	1	0.020	0.020	-330.266	1.000	0.333	75.105	C23H42N4O8	[M + H3N + H]+	C23H46N5O8+	JNJGHWCLIHDZDM	InChI=1S/C23H42N4O8/c1-18(2)17-22(31)27(35)16-8-4-6-13-24-19(28)9-11-21(30)26(34)15-7-3-5-14-25-20(29)10-12-23(32)33/h18,34-35H,3-17H2,1-2H3,(H,24,28)(H,25,29)(H,32,33)	Tenacibactin C	CC(C)CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)O)O)O	-0.400	16216279	COCONUT:(CNP0375311);SUPERNATURAL:(SN0170089);PUBCHEM:(16216279);LOTUS:(Q75058459);PUBMED:(null);KNAPSACK:(JNJGHWCLIHDZDM-UHFFFAOYSA-N)	271581266	520.333	170	2.837	707666840925914692	707666512604166914	531	
1	1	0.015	0.015	-137.236	0.557	0.500	148.599	C12H18O6	[M - H2O + H]+	C12H17O5+	INQDDHNZXOAFFD	InChI=1S/C12H18O6/c1-3-11(13)17-9-7-15-5-6-16-8-10-18-12(14)4-2/h3-4H,1-2,5-10H2	Triethylene glycol diacrylate	C=CC(=O)OCCOCCOCCOC(=O)C=C	0.900	62414	NORMAN:(NS00019594);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(62414);MESH:(62414);PUBCHEM:(62414);DSSTox:(DTXSID0051780);PUBMED:(null)	137510518854	241.105	170	2.839	707666830154940910	707666512650304266	533	
1	1	0.084	0.084	-57.392	1.000	0.333	16.370	C2H7NO3S2	[M - H2O + H]+	C2H6NO2S2+	MXTPRJXPLFGHEE	InChI=1S/C2H7NO3S2/c3-1-2-7-8(4,5)6/h1-3H2,(H,4,5,6)	Thiosulfuric acid (H2S2O3), S-(2-aminoethyl) ester	C(CSS(=O)(=O)O)N	-3.700	5232348;7061596;76242;3784204	NORMAN:(NS00028679 NS00088499);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);MESH:(76242);PUBCHEM:(5232348 7061596 76242 3784204);DSSTox:(DTXSID8068969 DTXSID9062720);PUBMED:(null)	137506324550	139.983	170	2.839	707666823553105714	707666512558029562	529	
1	2	0.386	0.386	-83.619	0.021	0.000	63.316	C17H34O10	[M + H3N + H]+	C17H38NO10+	PXUMKMYMVWWYOZ	InChI=1S/C17H34O10/c18-2-4-22-6-8-24-10-12-26-14-16-27-15-13-25-11-9-23-7-5-21-3-1-17(19)20/h18H,1-16H2,(H,19,20)	HO-Peg7-CH2CH2cooh	C(COCCOCCOCCOCCOCCOCCOCCO)C(=O)O	-2.000	137346919	PUBCHEM:(137346919)	2	416.249	172	2.859	707666833501995765	707666512675470094	534	
1	1	0.139	0.139	-60.489	1.000	0.333	158.591	C9H14O2	[M + H3N + H]+	C9H18NO2+	DOJGFASCQMSATG	InChI=1S/C9H14O2/c1-7-4-2-3-5-8(7)6-9(10)11/h2-6H2,1H3,(H,10,11)	2-(2-methylcyclohex-1-en-1-yl)acetic acid	CC1=C(CCCC1)CC(=O)O	1.400	71441668	COCONUT:(CNP0142291);SUPERNATURAL:(SN0071081);PUBCHEM:(71441668);DSSTox:(DTXSID10850593)	137442099202	172.134	172	2.873	707666842041599758	707666512721607446	536	
1	1	0.115	0.139	-98.964	0.892	0.935	9.613	C9H17NO2	[M + Na]+	C9H17NNaO2+	UGJMXCAKCUNAIE	InChI=1S/C9H17NO2/c10-7-9(6-8(11)12)4-2-1-3-5-9/h1-7,10H2,(H,11,12)	2-[1-(aminomethyl)cyclohexyl]acetic acid	C1CCC(CC1)(CC(=O)O)CN	0.845	6919078;75125729;5248227;124091179;162641874;25216749;25216750;25216881;25216882;25216883;25216884;25217256;25217257;25217738;25217864;25217865;25217866;25217867;25217868;25217870;60070894;129285685;90964273;45039319;3446;123478465;71317021	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0005015);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(3446);SUPERNATURAL:(SN0369713);HSDB:(60142-96-3);MESH:(3446);FooDB:(FDB023587);PUBCHEM:(6919078 75125729 5248227 124091179 162641874 25216749 25216750 25216881 25216882 25216883 25216884 25217256 25217257 25217738 25217864 25217865 25217866 25217867 25217868 25217870 60070894 129285685 90964273 45039319 3446 123478465 71317021);COCONUT:(CNP0330356);NORMAN:(NS00000335 NS00078374 NS00093634 NS00103949);METACYC:(CPD-16562);CHEBI:(42797);KEGG:(C07018);DSSTox:(DTXSID0020074 DTXSID20661990 DTXSID30735939 DTXSID80208880);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	138100869998	194.116	172	2.875	707666849599736457	707666512742578970	537	
1	1	0.168	0.168	-137.543	1.000	0.500	178.659	C11H18O3	[M - H2O + H]+	C11H17O2+	AHNOKIIXVYRKGQ	InChI=1S/C11H18O3/c1-8(5-6-11(3,4)14)7-9(2)10(12)13/h5,7,14H,6H2,1-4H3,(H,12,13)		CC(=CCC(C)(C)O)C=C(C)C(=O)O	2.054		LIPIDMAPS:(LMFA01031268)	2147483648	181.123	173	2.877	707666846491756735	707666512696441618	535	
1	1	0.197	0.197	-278.357	1.000	0.333	75.007	C23H40N4O9	[M + H3N + H]+	C23H44N5O9+	PBIZOWAENKWKLO	InChI=1S/C23H40N4O9/c1-2-3-4-5-22(33)27-23(16-34-13-6-19(24)30,17-35-14-7-20(31)25-9-11-28)18-36-15-8-21(32)26-10-12-29/h1,28-29H,3-18H2,(H2,24,30)(H,25,31)(H,26,32)(H,27,33)	N-[1-(3-amino-3-oxopropoxy)-3-[3-(2-hydroxyethylamino)-3-oxopropoxy]-2-[[3-(2-hydroxyethylamino)-3-oxopropoxy]methyl]propan-2-yl]hex-5-ynamide	C#CCCCC(=O)NC(COCCC(=O)N)(COCCC(=O)NCCO)COCCC(=O)NCCO	-4.200	88487736	PUBCHEM:(88487736)	2	534.313	173	2.891	707666838593881382	707666512763550494	538	
1	1	0.024	0.024	-389.778	0.994	0.995	75.738	C30H55N3O9	[M + Na]+	C30H55N3NaO9+	IXNUZEIUPIDWJC	InChI=1S/C30H55N3O9/c1-8-18-37-20-22-39-24-25-40-23-21-38-19-13-26(34)33(16-11-9-14-31-27(35)41-29(2,3)4)17-12-10-15-32-28(36)42-30(5,6)7/h1H,9-25H2,2-7H3,(H,31,35)(H,32,36)	tert-butyl N-[4-[4-[(2-methylpropan-2-yl)oxycarbonylamino]butyl-[3-[2-[2-(2-prop-2-ynoxyethoxy)ethoxy]ethoxy]propanoyl]amino]butyl]carbamate	CC(C)(C)OC(=O)NCCCCN(CCCCNC(=O)OC(C)(C)C)C(=O)CCOCCOCCOCCOCC#C	2.000	153543872	PUBCHEM:(153543872)	2	624.381	175	2.908	707666838241559798	707666512788716322	539	
1	3	0.081	0.081	-294.285	0.194	0.331	70.977	C20H32N4O3S	[M + H]+	C20H33N4O3S+	DWUSHNAJJBZDFT	InChI=1S/C20H32N4O3S/c25-20(23-17-11-7-3-4-8-12-17)24-28(26,27)19-15-21-14-13-18(19)22-16-9-5-1-2-6-10-16/h13-17H,1-12H2,(H,21,22)(H2,23,24,25)	N-((4-Cycloheptylaminopyrid-3-yl)sulfonyl)-N'-(cycloheptyl)urea	C1CCCC(CC1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC3CCCCCC3	5.200	132544	MESH:(132544);PUBCHEM:(132544);DSSTox:(DTXSID80162357);PUBMED	137438953542	409.226	175	2.909	707666846806329587	707666512834853674	541	
1	1	0.022	0.022	-326.670	1.000	0.107	42.533	C25H50O9	[M + H3N + H]+	C25H54NO9+	ZYBVZKLYVDQVNF	InChI=1S/C25H50O9/c1-3-5-6-8-18(27)10-20(29)12-22(31)14-24(33)16-25(34)15-23(32)13-21(30)11-19(28)9-17(26)7-4-2/h4,17-34H,2-3,5-16H2,1H3		CCCCCC(CC(CC(CC(CC(CC(CC(CC(CC(CC=C)O)O)O)O)O)O)O)O)O	1.000	117846522	PUBCHEM:(117846522)	2	512.381	175	2.914	707666831522284126	707666512860019502	542	
1	1	0.109	0.109	-63.180	0.999	0.484	83.535	C9H20O3S	[M - H2O + H]+	C9H19O2S+	XSWMBHBFESKIKS	InChI=1S/C9H20O3S/c1-2-3-4-5-8-13(11,12)9-6-7-10/h10H,2-9H2,1H3	3-Hexylsulfonylpropan-1-ol	CCCCCCS(=O)(=O)CCCO	1.600	82181909	PUBCHEM:(82181909)	2	191.111	175	2.918	707666837947958498	707666512880991026	543	
1	1	0.056	0.056	-155.239	1.000	0.000	44.259	C5H8N2O3S2	[M - H2O + H]+	C5H7N2O2S2+	LBMZURPDADXCLH	InChI=1S/C5H8N2O3S2/c1-10-4-6-7(3-12(2)9)5(8)11-4/h3H2,1-2H3	3-(methanesulfinylmethyl)-5-methoxy-2,3-dihydro-1,3,4-thiadiazol-2-one	COC1=NN(C(=O)S1)CS(=O)C	0.100	162870053;54024921	COCONUT:(CNP0134418);SUPERNATURAL:(SN0201066);PUBCHEM:(162870053 54024921);DSSTox:(DTXSID80708476)	137442099202	190.993	176	2.926	707666839478879639	707666512906156854	544	
1	1	0.059	0.059	-80.501	1.000	0.028	12.056	C4H8N2O2S2	[M - H2O + H]+	C4H7N2OS2+	WFVWTLVPOUCKBR	InChI=1S/C4H8N2O2S2/c5-3(7)1-9-10-2-4(6)8/h1-2H2,(H2,5,7)(H2,6,8)	Acetamide, 2,2'-dithiodi-	C(C(=O)N)SSCC(=O)N	-1.200	47077	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(47077);DSSTox:(DTXSID80214204);PUBMED:(null)	137506062402	162.999	176	2.936	707666835745948587	707666512931322682	545	
1	1	0.008	0.008	-305.495	1.000	0.333	74.776	C25H46N4O9	[M + H3N + H]+	C25H50N5O9+	QMOPWGUHCOMYNX	InChI=1S/C25H46N4O9/c1-2-3-4-5-6-7-8-9-10-11-26-21(30)16-28(18-23(33)34)14-12-27(17-22(31)32)13-15-29(19-24(35)36)20-25(37)38/h2-20H2,1H3,(H,26,30)(H,31,32)(H,33,34)(H,35,36)(H,37,38)	2-[2-[Bis(carboxymethyl)amino]ethyl-[2-[carboxymethyl-[2-oxo-2-(undecylamino)ethyl]amino]ethyl]amino]acetic acid	CCCCCCCCCCCNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O	-3.700	20082962	PUBCHEM:(20082962)	2	564.359	177	2.943	707666853055843383	707666512956488510	546	
1	1	0.665	0.665	-1.086	1.000	0.994	90.994	C24H50O13	[M + H]+	C24H51O13+	WRZXKWFJEFFURH	InChI=1S/C24H50O13/c25-1-3-27-5-7-29-9-11-31-13-15-33-17-19-35-21-23-37-24-22-36-20-18-34-16-14-32-12-10-30-8-6-28-4-2-26/h25-26H,1-24H2	3,6,9,12,15,18,21,24,27,30,33-undecaoxapentatriacontane-1,35-diol	C(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)O	-2.800	81248	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0346661);NORMAN:(NS00001006);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(81248);CHEBI:(39524);SUPERNATURAL:(SN0418455);PUBCHEM:(81248);DSSTox:(DTXSID40218122);MACONDA:(CON00060);PUBMED:(null)	137530442850	547.334	177	2.943	707666861339594542	707666512977460034	547	
1	1	0.043	0.043	-142.961	0.999	0.998	20.987	C6H12F2N2	[M + Na]+	C6H12F2N2Na+	JIARBLBYLGYCBZ	InChI=1S/C6H12F2N2/c7-6(8)5-10-3-1-9-2-4-10/h6,9H,1-5H2	1-(2,2-Difluoroethyl)piperazine	C1CN(CCN1)CC(F)F	0.500	19622797	PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(19622797)	67108866	173.086	177	2.956	707666850920942335	707666513044568910	550	
1	1	0.054	0.054	-128.106	0.956	0.317	71.270	C14H18O3	[M + H3N + H]+	C14H22NO3+	PQXIJIXNDRFJBT	InChI=1S/C14H18O3/c1-11(9-10-15)5-4-6-12(2)14(17)8-7-13(3)16/h6-10H,4-5H2,1-3H3	3,7-dimethyl-8,11-dioxododeca-2,6,9-trienal	CC(=CC=O)CCC=C(C)C(=O)C=CC(=O)C	1.800	101277319;6443189;6443774;187885	COCONUT:(CNP0130040);CHEBI:(137759);LIPIDMAPS:(LMFA06000156);SUPERNATURAL:(SN0292821);MESH:(6443774);PUBCHEM:(101277319 6443189 6443774 187885);DSSTox:(DTXSID301027185);PUBMED:(null)	139589582950	252.157	177	2.956	707666830876361280	707666512998431558	548	
1	1	0.078	0.078	-74.333	1.000	0.333	199.193	C12H18O2	[M + H3N + H]+	C12H22NO2+	CIGZZLYQLQLUQO	InChI=1S/C12H18O2/c13-11-9-7-5-3-1-2-4-6-8-10-12-14/h3-6,11-12H,1-2,7-10H2	4,8-Dodecadienedial	C(CC=CCCC=O)C=CCCC=O	1.600	6436428;5743517;85104	NORMAN:(NS00052066 NS00087588 NS00088639);PUBCHEM:(6436428 5743517 85104);DSSTox:(DTXSID301310435 DTXSID401315490 DTXSID901310833)	137439215618	212.165	177	2.957	707666847649384838	707666513023597386	549	
1	1	0.631	0.779	-60.435	0.996	0.318	17.539	C9H9NO	[M - H2O + H]+	C9H8N+	IVYPNXXAYMYVSP	InChI=1S/C9H9NO/c11-6-7-5-10-9-4-2-1-3-8(7)9/h1-5,10-11H,6H2	Indole-3-Carbinol	C1=CC=C2C(=C1)C(=CN2)CO	1.418	68422190;3712	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0005785);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(3712);SUPERNATURAL:(SN0156704);MESH:(3712);FooDB:(FDB000939);PUBCHEM:(68422190 3712);COCONUT:(CNP0106378);NORMAN:(NS00005466);METACYC:(CPDQT-428);PLANTCYC:(CPDQT-428);CHEBI:(24814);DSSTox:(DTXSID50153979 DTXSID7031458);LOTUS:(Q1770257);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(IVYPNXXAYMYVSP-UHFFFAOYSA-N)	138369435774	130.066	178	2.965	707666843123730260	707666513065540434	551	
